store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
KATY,564809236,"24600 KATY FREEWAY, SUITE 1100A",THE SHOPS AT PARK WEST,KATY,TX,77494,United States,281-712-8152,29.787,-95.792,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 22:00; SAT 09:00 - 22:00; SUN 10:00 - 20:00,,0
HENDERSON,1571527430,1308 WEST SUNSET ROAD,GALLERIA AT SUNSET,HENDERSON,NV,89014,United States,702-855-5000,36.0679,-115.041,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LAS VEGAS,219430301,"3200 LAS VEGAS BLVD, SUITE D700",FASHION SHOW MALL,LAS VEGAS,NV,89109,United States,702-479-1266,36.127,-115.17,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BOISE,767174559,131 N MILWAUKEE STREET,WESTPARK TOWNE PLAZA,BOISE,ID,83704,United States,208-999-3475,43.606207,-116.283346,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MERIDIAN,1571527517,3415 N EAGLE ROAD,CENTRE POINT MARKETPLACE,MERIDIAN,ID,83646,United States,208-884-2026,43.6361,-116.358,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BLOOMINGTON,1571527277,2850 E. 3RD STREET,COLLEGE MALL,BLOOMINGTON,IN,47401,United States,812-335-1377,39.1604,-86.4959,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
PLAINFIELD,1571527318,338 CITY CENTER CIRCLE,THE SHOPS AT PERRY CROSSING,PLAINFIELD,IN,46168,United States,317-839-4803,39.7125,-86.3575,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
AVON,1571527236,10375 EAST US HIGHWAY 36,AVON COMMONS,AVON,IN,46123,United States,317-271-7850,39.7605,-86.339,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MISHAWAKA,1571527123,4520 GRAPE ROAD,PRINCESS CITY PLAZA,MISHAWAKA,IN,46545,United States,574-243-4789,41.7009,-86.184,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
INDIANAPOLIS,1571527445,6030 WEST 86TH STREET,TRADER'S POINT,INDIANAPOLIS,IN,46278,United States,317-956-1400,39.9126,-86.2674,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
SUGAR LAND,547967070,"16535 SOUTHWEST FREEWAY, SUITE 900",FIRST COLONY MALL,SUGAR LAND,TX,77479,United States,281-201-0156,29.59,-95.625,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 22:00; SAT 09:00 - 22:00; SUN 10:00 - 20:00,,0
CLARKSVILLE,1571527522,"2801 WILMA RUDOLPH BLVD, UNIT 195",GOVERNOR'S SQUARE,CLARKSVILLE,TN,37040,United States,931-645-2255,36.589,-87.2877,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
CARMEL,1571527238,14350 CLAY TERRACE BLVD.,CLAY TERRACE,CARMEL,IN,46032,United States,317-818-3467,39.9963,-86.1312,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
NAMPA,1044478663,16905 N MARKETPLACE BLVD,TREASURE VALLEY CROSSING,NAMPA,ID,83687,United States,208-546-3433,43.6146,-116.598,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
TUPELO,1571527449,1001 BARNES CROSSING ROAD,THE MALL AT BARNES CROSSING,TUPELO,MS,38804,United States,662-844-5799,34.3095,-88.7011,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MUSKEGON,1571527288,5660 S HARVEY PARKWAY,THE LAKES MALL,MUSKEGON,MI,49444,United States,231-798-8003,43.1493,-86.2017,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
PEARLAND,956726194,11200 BROADWAY STREET,PEARLAND TOWN CENTER,PEARLAND,TX,77584,United States,,29.553553,-95.39244,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 22:00; SAT 09:00 - 22:00; SUN 10:00 - 20:00,,0
GREENWOOD,1571527237,1251 US 31 NORTH,GREENWOOD MALL,GREENWOOD,IN,46142,United States,317-882-1079,39.6316,-86.119,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
CASTLETON,1571527410,6020 E 82ND STREET,CASTLETON SQUARE MALL,INDIANAPOLIS,IN,46250,United States,317-576-0300,39.9096,-86.0632,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HOLLAND,1044478653,3530 W. SHORE DRIVE,RILEY CENTER,HOLLAND,MI,49424,United States,616-820-0118,42.8323,-86.0915,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BAYBROOK,547967078,18650 GULF FREEWAY,"BAYBROOK, MALL POWER CENTER EXTENSION - SUITE A",FRIENDSWOOD,TX,77546,United States,832-415-1934,29.55,-95.153,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 22:00; SAT 09:00 - 22:00; SUN 10:00 - 20:00,,0
WASHINGTON,1571527239,10202 E WASHINGTON STREET,WASHINGTON SQUARE,WASHINGTON,IN,46229,United States,317-890-8802,39.7784,-85.9847,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
NOBLESVILLE,1571527466,13157 NORELL LANE,HAMILTON TOWN CENTER,NOBLESVILLE,IN,46060,United States,317-776-1687,39.9901,-85.9316,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MADISON,1571527541,175 GRANDVIEW BLVD.,MADISON GRANDVIEW,MADISON,MS,39110,United States,601-853-4373,32.4642,-90.1374,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
GRANDVILLE,1571527414,3660 RIVERTOWN PARKWAY,RIVERTOWN CROSSINGS,GRANDVILLE,MI,49418,United States,616-249-0660,42.8803,-85.7548,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LAKE CHARLES,1929529452,542 WEST PRIEN LAKE ROAD,PRIEN LAKE MALL,LAKE CHARLES,LA,70601,United States,337-478-1488,30.199544,-93.2274,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FLOWOOD,1571527397,720 MACKENZIE LANE,MARKET STREET AT FLOWOOD,FLOWOOD,MS,39232,United States,601-992-2341,32.3371,-90.0683,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
PORTAGE,1929529505,6355 WESTNEDGE AVENUE,PORTAGE,PORTAGE,MI,49002,United States,269-329-1956,42.2247,-85.5868,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
NASHVILLE,1571527326,6812 CHARLOTTE PIKE,NASHVILLE WEST,NASHVILLE,TN,37209,United States,615-354-0102,36.1355,-86.8912,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BOWLING GREEN,1929529437,2300 GARY FARMS BLVD,GARY FARMS,BOWLING GREEN,KY,42104,United States,270-796-9115,36.956328,-86.430416,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
GRAND RAPIDS,1571527338,5118 28TH SE,KENTWOOD TOWNE CENTRE,GRAND RAPIDS,MI,49512,United States,616-977-2301,42.908,-85.5427,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FLORENCE,1571527263,376 COX CREEK PARKWAY,COX CREEK CENTRE,FLORENCE,AL,35630,United States,256-760-4211,34.8424,-87.6354,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
RIVERGATE,1571527355,2305 GALLATIN PIKE,NORTHSIDE MARKETPLACE,MADISON,TN,37115,United States,615-855-1443,36.3066,-86.6822,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MUNCIE,1032966195,620 E MCGALLIARD ROAD,CENTER SHOPPES,MUNCIE,IN,47303,United States,765-212-3677,40.22063,-85.38076139,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
COOL SPRINGS,1571527323,"2000 MALORY LANE, SUITE 270",COOL SPRINGS MARKET,FRANKLIN,TN,37067,United States,615-778-0595,35.9493,-86.8155,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
CLARKSVILLE,1571527319,951 E LEWIS & CLARK PARKWAY,RIVER FALLS MALL,CLARKSVILLE,IN,47129,United States,812-288-2194,38.3187,-85.7602,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FORT WAYNE,1571527176,1520 APPLE GLEN BLVD.,APPLE GLEN CROSSING,FORT WAYNE,IN,46804,United States,260-434-0181,41.0713,-85.2034,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
COLUMBUS,1212359309,2041 US 45,UNIVERSITY MALL,COLUMBUS,MS,39705,United States,662-570-1025,33.524686566234,-88.437977144003,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FORT WAYNE,1571527278,256-309 COLISEUM BLVD.,FORT WAYNE,FORT WAYNE,IN,46805,United States,260-470-4224,41.1198,-85.138,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MT. JULIET,1571527322,"401 SOUTH MT. JULIET ROAD, SUITE 605",PROVIDENCE MARKET PLACE,MT. JULIET,TN,37122,United States,615-773-6160,36.1679,-86.5076,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LOUISVILLE,1571527419,7900 SHELBYVILLE ROAD,OXMOOR CENTER,LOUISVILLE,KY,40222,United States,502-420-6400,38.2481,-85.61,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HURSTBOURNE,1571527108,3500 S HURSTBOURNE PKWY,STONEYBROOK SHOPPING CENTER,LOUISVILLE,KY,40299,United States,502-499-9029,38.1981,-85.6048,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
SPRINGHURST,1571527107,3555 SPRINGHURST BLVD,SPRINGHURST TOWN CENTER,LOUISVILLE,KY,40241,United States,502-429-0776,38.298,-85.5588,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MURFREESBORO,1571527349,2615 MEDICAL CENTER PARKWAY,THE AVENUE MURFREESBORO,MURFREESBORO,TN,37129,United States,615-896-8882,35.8603,-86.448,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LAFAYETTE,167353958,"110 OLD CAMP ROAD, SUITE A",AMBASSADOR TOWN CENTER,LAFAYETTE,LA,70508,United States,337-417-8371,30.154693,-92.043482,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 20:00,,0
RICHMOND,1044478666,3718 NATIONAL ROAD EAST,RICHMOND VILLAGE,RICHMOND,IN,47374,United States,765-373-9607,39.8331,-84.8497,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MT. PLEASANT,1571527582,4208 E. BLUEGRASS ROAD,INDIAN HILLS PLAZA,MT. PLEASANT,MI,48858,United States,989-772-1990,43.5729,-84.7635,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LANSING,1571527159,2801 PREYDE BLVD,EASTWOOD TOWNE CENTER,LANSING,MI,48912,United States,517-702-1300,42.7624,-84.5141,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HUNTSVILLE,61474680,6890-A GOVERNOR'S DRIVE WEST,BRIDGE STREET TOWN CENTRE,HUNTSVILLE,AL,35806,United States,(256) 801-3766,34.714167,-86.676833,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
CORPUS CHRISTI,1929529441,"4938 SOUTH STAPLES STREET, SUITE A-1",THE SHOPS AT LA PALMERA,CORPUS CHRISTI,TX,78411,United States,361-980-1535,27.70894,-97.3677,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BATON ROUGE,1571527400,9330 MALL OF LOUISIANA BLVD. SUITE 200,MALL OF LOUISIANA,BATON ROUGE,LA,70809,United States,225-766-9100,30.3867,-91.0817,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
COLERAIN,290211087,10180 COLERAIN AVENUE,COLERAIN TOWNE CENTER,CINCINNATI,OH,45251,United States,513-370-5022,39.261156,-84.601315,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
OKEMOS,1571527429,"1982 W. GRANDRIVER AVENUE, SUITE 310",MERIDIAN MALL,OKEMOS,MI,48864,United States,517-853-0400,42.7258,-84.4179,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
WESTERN HILLS,1571527145,5555 GLENWAY AVENUE,WESTERN HILLS MARKET PLACE,CINCINNATI,OH,45238,United States,513-347-7570,39.1321,-84.6118,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FLORENCE,1571527141,"1336 HANSEL AVENUE, SUITE 200",TURFWAY CROSSING,FLORENCE,KY,41042,United States,859-283-2702,39.018565,-84.637604,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HAMILTON,1571527289,3363 PRINCETON ROAD,BRIDGEWATER FALLS,HAMILTON,OH,45011,United States,513-892-4302,39.3888,-84.5047,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
FRANKFORT,1212359318,"7800 JOHN DAVIS DRIVE , SUITE #100",PARKSIDE,FRANKFORT,KY,40601,United States,502-871-3624,38.175840976598,-84.820956526865,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
EAST HUNTSVILLE,1571527482,2718 CARL T. JONES DRIVE,WESTSIDE PAVILLION,HUNTSVILLE,AL,35802,United States,256-881-3212,34.6764,-86.5482,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
CULLLMAN,507515815,1106 CULLMAN SHOPPING CENTER NW,CULLMAN SHOPPING CENTER,CULLMAN,AL,35055,United States,256-841-3534,34.181521,-86.848964,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
NEWPORT,1929529425,175 PAVILLION PARKWAY,NEWPORT PAVILLION,NEWPORT,KY,41071,United States,859-261-1348,39.0863516391089,-84.4750098506097,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LIBERTY TOWNSHIP,399585260,7675 WAREHOUSE ROW,LIBERTY CENTER,LIBERTY TOWNSHIP,OH,45069,United States,513-712-9048,39.372452,-84.369052,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 22:00; SAT 09:00 - 22:00; SUN 10:00 - 19:00,,0
KENWOOD,472662102,"7800 MONTGOMERY ROAD, UNIT 275",SYCAMORE PLAZA,CINCINNATI,OH,45236,United States,513-370-5024,39.201,-84.377,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
TUSCALOOSA,507515802,"1320 MCFARLAND BLVD E, BLDG 400, SUITE 410",SHOPPES AT LEGACY PARK,TUSCALOOSA,AL,35404,United States,205-535-3006,33.198974,-87.527396,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MASON,1571527229,5700 DEERFIELD BOULEVARD,DEERFIELD TOWN CENTER,MASON,OH,45040,United States,513-770-4070,39.3088,-84.3165,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HATTIESBURG,1571527581,1000 TURTLE CREEK ROAD,TURTLE CREEK MALL,HATTIESBURG,MS,39402,United States,601-264-6648,31.3229,-89.3757,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
MIAMISBURG,1929529463,"2700 MIAMISBURG CENTERVILLE ROAD, SUITE 388",DAYTON MALL,DAYTON,OH,45459,United States,937-436-5754,39.6332,-84.2189,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HUBER HEIGHTS,1571527390,8220 OLD TROY PIKE,NORTH HEIGHTS PLAZA,HUBER HEIGHTS,OH,45424,United States,937-237-1900,39.8744,-84.1336,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
EASTGATE,1571527142,650 EASTGATE SOUTH DRIVE,EASTGATE PAVILION,CINCINNATI,OH,45245,United States,513-752-5525,39.0952,-84.2755,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LEXINGTON,1571527242,3645 NICHOLASVILLE ROAD,FAYETTE MALL,LEXINGTON,KY,40503,United States,859-273-1642,37.987,-84.5302,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BEAVERCREEK,1571527317,"2727 FAIRFIELD COMMONS, UNIT 6",MALL AT FAIRFIELD COMMONS,BEAVERCREEK,OH,45431,United States,937-426-2955,39.7663,-84.0567,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
LEXINGTON,1571527113,1968 PAVILLION WAY,HAMBURG PAVILION,LEXINGTON,KY,40509,United States,859-264-8800,38.0241,-84.4157,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
SAGINAW,1571527163,3343 TITTABAWASSEE ROAD,WEST VALLEY SHOPPING CENTER,SAGINAW,MI,48604,United States,989-793-3346,43.4774,-83.9821,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
ANN ARBOR,1571527580,3120 LOHR ROAD,WATERS PLACE,ANN ARBOR,MI,48108,United States,734-332-6095,42.2399,-83.7623,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
BRIGHTON,1571527330,9550 VILLAGE PLACE BLVD,GREEN OAK VILLAGE PLACE,BRIGHTON,MI,48116,United States,810-225-4849,42.5068,-83.7523,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
SPRINGFIELD,571937023,1690 N BECHTLE AVENUE,BECHTLE CROSSING,SPRINGFIELD,OH,45504,United States,937-523-0027,39.947,-83.832,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
HOLLAND,1571527131,1407 SPRING MEADOW DRIVE,SPRING MEADOW,HOLLAND,OH,43528,United States,419-867-0810,41.6156,-83.696,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
SPOKANE VALLEY,1929529467,14014 EAST INDIANA AVENUE,SPOKANE VALLEY MALL,SPOKANE VALLEY,WA,99216,United States,509-891-0977,47.674,-117.212,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
TOLEDO,1571527281,5001 MONROE STREET,WESTFIELD SHOPPINGTOWN FRANKLIN PARK,TOLEDO,OH,43623,United States,419-474-0170,41.693,-83.6417,MON 09:00 - 21:30; TUE 09:00 - 21:30; WED 09:00 - 21:30; THU 09:00 - 21:30; FRI 09:00 - 21:30; SAT 09:00 - 21:30; SUN 10:00 - 19:00,,0
