store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
West Allis Sam's Club,6303,1540 S. 108TH ST.,,WEST ALLIS,WI,53214,United States,(414) 453-5806,43.01384,-88.044592,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Auburn Sam's Club,6688,1101 OUTLET COLLECTION DR SW,,AUBURN,WA,98002,United States,(253) 333-1244,47.300645,-122.246247,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Renton Sam's Club,4835,901 S. GRADY WAY,,RENTON,WA,98055,United States,(425) 793-7443,47.472725,-122.20672,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Seattle Sam's Club,6687,13550 AURORA AVE.,,SEATTLE,WA,98133,United States,(206) 362-6700,47.72759,-122.343059,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Bluefield Sam's Club,6569,601 COMMERCE DR.,,BLUEFIELD,VA,24605,United States,(276) 326-1583,37.240199,-81.248149,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Bristol Sam's Club,6518,13249 LEE HWY,,BRISTOL,VA,24202,United States,(276) 466-7390,36.635374,-82.125996,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Charlottesville Sam's Club,6365,970 HILTON HEIGHTS RD.,,CHARLOTTESVILLE,VA,22901,United States,(434) 978-2122,38.099761,-78.466199,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Chesapeake Sam's Club,4710,2444 CHESAPEAKE SQUARE RING RD.,,CHESAPEAKE,VA,23321,United States,(757) 465-0082,36.830742,-76.416667,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Chesapeake Sam's Club,6368,1501 SAM'S CIR.,,CHESAPEAKE,VA,23320,United States,(757) 436-7119,36.769628,-76.248263,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Colonial Heights Sam's Club,6524,735 SOUTH PARK BLVD,,COLONIAL HEIGHTS,VA,23834,United States,(804) 520-0508,37.250304,-77.389593,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Danville Sam's Club,4996,215 PIEDMONT PLACE,,DANVILLE,VA,24541,United States,(434) 797-3029,36.586083,-79.430921,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Lynchburg Sam's Club,6458,3912 WARDS RD.,,LYNCHBURG,VA,24502,United States,(434) 237-5234,37.351462,-79.186766,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Midlothian Sam's Club,6354,901 WAL-MART WAY,,MIDLOTHIAN,VA,23113,United States,(804) 378-7654,37.504881,-77.626783,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Newport News Sam's Club,6351,12407 JEFFERSON AVE.,,NEWPORT NEWS,VA,23602,United States,(757) 875-0243,37.119453,-76.508843,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Norfolk Sam's Club,4733,741 E. LITTLE CREEK RD.,,NORFOLK,VA,23518,United States,(757) 448-6853,36.914419,-76.253105,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Richmond Sam's Club,4788,4571 S. LABURNUM AVE.,,RICHMOND,VA,23231,United States,(804) 222-5208,37.527929,-77.350904,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Richmond Sam's Club,6343,9440 W. BROAD ST.,,RICHMOND,VA,23294,United States,(804) 346-3031,37.639844,-77.553546,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Roanoke Sam's Club,8220,1455 TOWNE SQUARE BLVD.,,ROANOKE,VA,24012,United States,(540) 563-2620,37.319435,-79.966355,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Sterling Sam's Club,4729,45425 DULLES CROSSING PLZ.,,STERLING,VA,20166,United States,(571) 434-8711,39.023265,-77.42713,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Virginia Beach Sam's Club,4711,3345 VIRGINIA BEACH BLVD.,,VIRGINIA BEACH,VA,23452,United States,(757) 631-9791,36.840303,-76.089332,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Woodbridge Sam's Club,6371,14050 WORTH AVE.,,WOODBRIDGE,VA,22192,United States,(703) 491-2662,38.647074,-77.29703,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Layton Sam's Club,6682,1055 W HILL FIELD RD,,LAYTON,UT,84041,United States,(801) 546-5206,41.071368,-111.983774,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Logan Sam's Club,4786,145 W. CACHE VALLEY BLVD.,,LOGAN,UT,84341,United States,(435) 787-0063,41.755442,-111.837664,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Murray Sam's Club,6683,6525 S. STATE ST.,,MURRAY,UT,84107,United States,(801) 262-6444,40.63006,-111.887347,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Provo Sam's Club,6685,1313 S. UNIVERSITY AVE.,,PROVO,UT,84601,United States,(801) 374-9700,40.216447,-111.657769,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Riverdale Sam's Club,6684,4949 S. 900 W.,,RIVERDALE,UT,84405,United States,(801) 612-3465,41.173482,-112.001714,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Salt Lake City Sam's Club,6686,1905 S. 300 W.,,SALT LAKE CITY,UT,84115,United States,(801) 478-2400,40.728662,-111.898394,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
South Jordan Sam's Club,4718,11278 S JORDAN GTWY,,SOUTH JORDAN,UT,84095,United States,(801) 545-9801,40.547781,-111.900579,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
West Jordan Sam's Club,4730,7571 SOUTH 3800 WEST,,WEST JORDAN,UT,84084,United States,(801) 282-5600,40.613888,-111.97854,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Billings Sam's Club,4805,4420 KING AVE EAST,,BILLINGS,MT,59101,United States,(406) 256-7277,45.753949,-108.526959,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Great Falls Sam's Club,6379,401 N.W.BYP.,,GREAT FALLS,MT,59404,United States,(406) 453-0018,47.517599,-111.321819,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Asheville Sam's Club,6452,645 PATTON AVE. F,,ASHEVILLE,NC,28806,United States,(828) 251-9791,35.591614,-82.580754,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Charlotte Sam's Club,6540,8909 J. W. CLAY BLVD.,,CHARLOTTE,NC,28262,United States,(704) 593-0227,35.314535,-80.753686,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Durham Sam's Club,4831,4005 CHAPEL HILL BLVD.,,DURHAM,NC,27707,United States,(919) 489-8160,35.967349,-78.956079,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Fayetteville Sam's Club,8218,1450 SKIBO RD.,,FAYETTEVILLE,NC,28303,United States,(910) 864-7080,35.085505,-78.955728,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Gastonia Sam's Club,6414,3540 E. FRANKLIN BLVD.,,GASTONIA,NC,28056,United States,(704) 866-4752,35.260866,-81.11813,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Goldsboro Sam's Club,6443,2811 N PARK DR,,GOLDSBORO,NC,27534,United States,(919) 778-9775,35.382985,-77.936606,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Greensboro Sam's Club,6402,4418 W. WENDOVER AVE.,,GREENSBORO,NC,27409,United States,(336) 852-6212,36.057446,-79.898627,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Hendersonville Sam's Club,4950,300 HIGHLANDS SQUARE DR.,,HENDERSONVILLE,NC,28792,United States,(828) 698-6889,35.349336,-82.441578,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Hickory Sam's Club,6355,2435 HWY. 70 S.E.,,HICKORY,NC,28601,United States,(828) 326-8699,35.703362,-81.289246,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Jacksonville Sam's Club,6573,1170 WESTERN BLVD.,,JACKSONVILLE,NC,28546,United States,(910) 346-2148,34.783592,-77.396525,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Kannapolis Sam's Club,4797,2421 SUPERCENTER DR. N.E.,,KANNAPOLIS,NC,28025,United States,(704) 792-9000,35.463422,-80.590721,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Lumberton Sam's Club,4945,5085 DAWN DRIVE,,LUMBERTON,NC,28360,United States,(910) 738-7366,34.668913,-79.009529,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Matthews Sam's Club,8219,1801 WINDSOR SQUARE DR.,,MATTHEWS,NC,28105,United States,(704) 847-6742,35.135497,-80.709965,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Mooresville Sam's Club,4917,646 RIVER HWY,,MOORESVILLE,NC,28117,United States,(704) 360-6020,35.597925,-80.87577,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Morrisville Sam's Club,6668,1101 SHILOH GLENN DRIVE,,MORRISVILLE,NC,27560,United States,(919) 474-5440,35.866387,-78.842837,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Pineville Sam's Club,6348,11425 CAROLINA PLACE PKWY.,,PINEVILLE,NC,28134,United States,(704) 541-1234,35.078131,-80.874236,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Raleigh Sam's Club,6570,3001 CALVARY DR.,,RALEIGH,NC,27604,United States,(919) 874-0112,35.846776,-78.584809,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Raleigh Sam's Club,8223,2537 S. SAUNDERS ST.,,RALEIGH,NC,27603,United States,(919) 839-1700,35.750677,-78.646445,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Rocky Mount Sam's Club,4946,300 TARRYTOWN CENTER,,ROCKY MOUNT,NC,27804,United States,(252) 443-4044,35.96071,-77.823961,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Wake Forest Sam's Club,6976,11460 ROYALL COTTON RD,,WAKE FOREST,NC,27587,United States,(919) 263-6134,35.955748,-78.538653,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Wilmington Sam's Club,8129,412 S. COLLEGE RD.,,WILMINGTON,NC,28403,United States,(910) 392-2995,34.234136,-77.878053,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Winston-Salem Sam's Club,4798,284 SUMMIT SQUARE BLVD.,,WINSTON-SALEM,NC,27105,United States,(336) 377-2820,36.18695,-80.272143,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Winston-Salem Sam's Club,8228,930 HANES MALL BLVD.,,WINSTON-SALEM,NC,27103,United States,(336) 765-3590,36.066529,-80.312006,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Winterville Sam's Club,6216,4240 WINTERVILLE PKWY,,WINTERVILLE,NC,28590,United States,(252) 439-0400,35.546345,-77.406642,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Gulfport Sam's Club,8236,10431 OLD HWY 49,,GULFPORT,MS,39503,United States,(228) 832-4441,30.438896,-89.100426,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Hattiesburg Sam's Club,6503,6080 US HWY. 98,,HATTIESBURG,MS,39402,United States,(601) 261-2171,31.318927,-89.380695,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Madison Sam's Club,8271,257 GRANDVIEW BLVD,,MADISON,MS,39110,United States,(601) 977-0139,32.459685,-90.139754,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Meridian Sam's Club,4871,715 BONITA DR.,,MERIDIAN,MS,39301,United States,(601) 482-4833,32.368961,-88.668826,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Pearl Sam's Club,4790,90 BASS PRO DRIVE,,PEARL,MS,39208,United States,(601) 939-4161,32.269787,-90.148308,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Southaven Sam's Club,4740,465 GOODMAN RD E,,SOUTHAVEN,MS,38671,United States,(662) 349-0723,34.960159,-89.982445,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Tupelo Sam's Club,6329,3833 N. GLOSTER ST.,,TUPELO,MS,38804,United States,(662) 840-6459,34.30619,-88.709593,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Cape Girardeau Sam's Club,6479,232 SHIRLEY DR,,CAPE GIRARDEAU,MO,63701,United States,(573) 334-8484,37.299357,-89.585343,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
Chesterfield Sam's Club,6252,196 THF BLVD,,CHESTERFIELD,MO,63005,United States,(636) 728-0359,38.666293,-90.596701,Standard: Monday - Friday: 10:00 a.m - 8:30 p.m.; Saturday: 9:00 a.m - 8:30 p.m.; Sunday: 10:00 a.m - 6:00 p.m.;  Gold Key: Monday - Friday: 7:00 a.m - 10:00 a.m; Saturday: 7:00 a.m - 9:00 a.m; Sunday: Closed;,,0
