store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
,79,Village Of Martinsville,240 Commonwealth Blvd W Spc 310,Martinsville                            ,VA,24112,United States,276-790-0332,36.69859313964844,-79.87855529785156,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,722,Colette-Jackson,1112 Hampton Inn Way Ste 100,Jacksonville                            ,NC,28546,United States,910-937-0059,34.787635803222656,-77.40694427490234,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,468,University Commons,1451 University Dr Ste B,Burlington                              ,NC,27215,United States,336-538-1698,36.06636428833008,-79.5186996459961,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,119,Spradlin Farms Shopping Center,170 Conston Ave,Christiansburg                          ,VA,24073,United States,540-381-2092,37.15873336791992,-80.42475128173828,Sun:12:00 PM-6:00 PM;Mon:9:30 AM-9:00 PM;Tue:9:30 AM-9:00 PM;Wed:9:30 AM-9:00 PM;Thu:9:30 AM-9:00 PM;Fri:9:30 AM-9:00 PM;Sat:9:30 AM-9:00 PM;,,0
,39,Northwest Centre,2809 Battleground Ave,Greensboro                              ,NC,27408,United States,336-282-5640,36.110496520996094,-79.83050537109375,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,300,Friendly Center,620 Friendly Center Road,Greensboro                              ,NC,27408,United States,336-218-0680,36.084014892578125,-79.83025360107422,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,670,Shops At Cameron Place,3044 S Horner Blvd,Sanford                                 ,NC,27332,United States,919-718-9030,35.449668884277344,-79.1374282836914,Sun:12:00 PM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,365,Jefferson Village,1610 Highwoods Blvd Ste F109,Greensboro                              ,NC,27410,United States,336-299-7314,36.112918853759766,-79.87857818603516,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,735,Four Seasons Town Centre,410 Four Seasons Blvd,Greensboro                              ,NC,27427,United States,336-547-9357,36.03954315185547,-79.83799743652344,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,488,Southside Square,1022-C South Main St,Kernersville                            ,NC,27284,United States,336-993-2501,36.10939025878906,-80.09803771972656,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,10,High Point Mall,265 Eastchester Dr Ste 126,High Point                              ,NC,27262,United States,336-889-3686,35.9843864440918,-80.01873779296875,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,13,Fayetteville Pavillion,2065 Skibo Rd Unit 1,Fayetteville                            ,NC,28314,United States,910-868-4244,35.053871154785156,-78.9725341796875,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,67,Thruway Shopping Center,220 S Stratford Rd,Winston-Salem                           ,NC,27103,United States,336-721-9444,36.09312438964844,-80.28168487548828,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,15,Hanes Mall,3320 Silas Creek Pkwy Ste 6608,Winston-Salem                           ,NC,27103,United States,336-768-6401,36.07094955444336,-80.29983520507812,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,18,Aberdeen Commons,11088 N Us Highway 15 501 Unit 400,Aberdeen                                ,NC,28315,United States,910-246-0055,35.15598678588867,-79.41959381103516,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,7,Mayfair Town Center,6876 Main St Bldg Cd-106,Wilmington                              ,NC,28405,United States,910-256-8728,34.242122650146484,-77.82911682128906,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,622,Northshore Mall,210 Andover Street,Peabody                                 ,MA,01960,United States,978-977-2792,42.541656494140625,-70.94506072998047,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,223,Independence Mall,3500 Oleander Dr Ste 6e And 7e,Wilmington                              ,NC,28403,United States,910-395-8460,34.21459197998047,-77.9065170288086,Sun:1:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,728,Charleston Town Center,3000 Charleston Town Center Sp2057,Charleston                              ,WV,25389,United States,304-345-7076,38.353214263916016,-81.6379165649414,Sun:12:30 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,201,Salisbury,230 Faith Road,Salisbury                               ,NC,28146,United States,704-647-0576,35.65256118774414,-80.45781707763672,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,700,Olive Place Shopping Center,780c Leonard Ave,Albemarle                               ,NC,28001,United States,704-983-6158,35.33946990966797,-80.1784439086914,Sun:12:00 PM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,814,Newtowne Plaza,1537 East Broad Street,Statesville                             ,NC,28625,United States,704-883-9667,35.79216766357422,-80.85980987548828,Sun:12:00 PM-7:00 PM;Mon:10:00 AM-8:00 PM;Tue:10:00 AM-8:00 PM;Wed:10:00 AM-8:00 PM;Thu:10:00 AM-8:00 PM;Fri:10:00 AM-8:00 PM;Sat:10:00 AM-8:00 PM;,,0
,499,Afton Ridge,6230 Bayfield Pkwy Ste 600,Concord                                 ,NC,28027,United States,704-786-4374,35.41598129272461,-80.6794204711914,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,429,Winslow Bay Commons,598-F River Hwy,Mooresville                             ,NC,28117,United States,704-799-9912,35.59829330444336,-80.87377166748047,Sun:11:00 AM-6:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,358,Concord Mills,8111 Concord Mills Blvd Ste 346,Concord                                 ,NC,28027,United States,704-979-7225,35.368858337402344,-80.72036743164062,Sun:12:00 PM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,200,Northcross Shopping Center,9815 Sam Furr Road Ste A,Huntersville                            ,NC,28078,United States,704-895-0205,35.44257736206055,-80.86162567138672,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,661,Coastal North Town Center,"1558 Hwy 17 N, Suite C1",North Myrtle Beach                      ,SC,29582,United States,843-663-1615,33.8421516418457,-78.65934753417969,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,1,The Shoppes At University Place,"8708 Jw Clay Blvd, Suite 2",Charlotte                               ,NC,28262,United States,704-510-0037,35.31087875366211,-80.75083923339844,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,218,Myrtle Beach Mall,10177 N Kings Hwy Unit 26,Myrtle Beach                            ,SC,29572,United States,843-272-6076,33.7924919128418,-78.76725769042969,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,490,Poplin Place,3029 W Highway 74,Monroe                                  ,NC,28110,United States,704-289-8232,35.02140808105469,-80.58251190185547,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,45,Matthews Festival,1819 Matthews Township Parkway,Matthews                                ,NC,28105,United States,704-847-8738,35.1257209777832,-80.7085189819336,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,108,Tanger Outlet Center - Hwy. 17,10835 Kings Rd Ste 230,Myrtle Beach                            ,SC,29572,United States,843-497-0050,33.78512954711914,-78.77327728271484,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,232,Ohio Station Outlets,9911 Avon Lake Rd Unit 500,Burbank                                 ,OH,44214,United States,330-948-8012,40.99991226196289,-81.98652648925781,Sun:10:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,526,Valley Corners Shopping Center,2183 Us Highway 70 Se,Hickory                                 ,NC,28602,United States,828-304-1041,35.7050895690918,-81.29757690429688,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,83,The Arboretum,8036 Providence Rd Ste 400,Charlotte                               ,NC,28277,United States,704-543-4622,35.09716033935547,-80.78057098388672,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,593,The Village Commons,6340 Weddington Rd Ste B1,Wesley Chapel                           ,NC,28104,United States,704-843-3800,34.99998092651367,-80.69624328613281,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,361,Tanger Outlets,310 Shoppes On The Pkwy Ste 6,Blowing Rock                            ,NC,28605,United States,828-295-3523,36.140296936035156,-81.67086791992188,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,12,Tanger Outlet Center - Hwy. 501,4618 Factory Stores Blvd Ste L120,Myrtle Beach                            ,SC,29579,United States,843-236-5917,33.75199890136719,-78.95973205566406,Sun:10:00 AM-7:00 PM;Mon:9:00 AM-9:00 PM;Tue:9:00 AM-9:00 PM;Wed:9:00 AM-9:00 PM;Thu:9:00 AM-9:00 PM;Fri:9:00 AM-9:00 PM;Sat:9:00 AM-9:00 PM;,,0
,294,Broadway At The Beach,1201 Celebrity Circle  Sp Qs-6,Myrtle Beach                            ,SC,29577,United States,843-916-8354,33.71482849121094,-78.88018035888672,Sun:10:00 AM-6:00 PM;Mon:10:00 AM-6:00 PM;Tue:10:00 AM-6:00 PM;Wed:10:00 AM-6:00 PM;Thu:10:00 AM-6:00 PM;Fri:10:00 AM-6:00 PM;Sat:10:00 AM-6:00 PM;,,0
,120,Carolina Place Mall,11025 Carolina Place Pkwy Ste D39,Pineville                               ,NC,28134,United States,704-542-8716,35.08142852783203,-80.87561798095703,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,658,Charlotte Premium Outlets,5512 New Fashion Way Ste 972,Charlotte                               ,NC,28278,United States,704-588-4699,35.1700325012207,-80.97108459472656,Sun:10:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,458,Coastal Grand Mall,2000 Coastal Grand Cir Space 320,Myrtle Beach                            ,SC,29577,United States,843-839-3254,33.701595306396484,-78.92493438720703,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,109,Commons At Magnolia,2875 David H Mcleod Blvd Spc 30,Florence                                ,SC,29501,United States,843-661-2342,34.19183349609375,-79.8389663696289,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,376,Ashland Town Center,500 Winchester Ave Ste 578,Ashland                                 ,KY,41101,United States,606-325-8041,38.48328399658203,-82.65325164794922,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,478,Rivergate Crossing,"12840 Walker Branch Dr, Ste 100",Charlotte                               ,NC,28273,United States,704-504-0239,35.10091018676758,-80.98592376708984,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,690,Sayebrook Town Center,130 Sayebrook Pkwy Unit3 Bldg6,Myrtle Beach                            ,SC,29588,United States,843-293-2910,33.65990447998047,-78.9808578491211,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,651,Pikeville Commons,120 Justice Way Unit 110,Pikeville                               ,KY,41501,United States,606-437-5632,37.50732421875,-82.54278564453125,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,20,Rock Hill Galleria,2331 Dave Lyle Blvd,Rock Hill                               ,SC,29730,United States,803-329-9899,34.9413948059082,-80.96402740478516,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,662,The Pinnacle,554 Pinnacle Parkway Unit 733,Bristol                                 ,TN,37620,United States,423-652-0580,36.592350006103516,-82.25732421875,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,17,The Mall At Johnson City,"2011 N. Roan Street, Space D3",Johnson City                            ,TN,37601,United States,423-854-9145,36.33835220336914,-82.3775863647461,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,706,Tanger Outlet Center,400 S Wilson Rd Ste 870,Sunbury                                 ,OH,43074,United States,740-965-3238,40.26276779174805,-82.92564392089844,Sun:10:00 AM-7:00 PM;Mon:09:00 AM-9:00 PM;Tue:09:00 AM-9:00 PM;Wed:09:00 AM-9:00 PM;Thu:09:00 AM-9:00 PM;Fri:09:00 AM-9:00 PM;Sat:09:00 AM-9:00 PM;,,0
,225,East Stone Commons,2003 N Eastman Rd Ste 100,Kingsport                               ,TN,37660,United States,423-246-6495,36.54433059692383,-82.51639556884766,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,275,Gaffney Premium Outlets,425 Factory Shops Blvd,Gaffney                                 ,SC,29341,United States,864-488-1607,35.08216857910156,-81.71162414550781,Sun:1:30 PM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,610,Village @ Sandhill,661-11 Promenade Place,Columbia                                ,SC,29229,United States,803-788-9228,34.12822723388672,-80.87975311279297,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,485,Hillcrest Market Place,1985 E Main St Ste 1,Spartanburg                             ,SC,29307,United States,864-597-0722,34.96931457519531,-81.88700866699219,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,75,Westgate Crossing Shopping Center,660 Spartan Blvd #100,Spartanburg                             ,SC,29301,United States,864-587-8605,34.943260192871094,-81.99700927734375,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,333,Columbiana Center,"100 Columbiana Circle, Sp. 1376",Columbia                                ,SC,29212,United States,803-407-1326,34.078487396240234,-81.1570816040039,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,469,Southridge Shopping Center,6 Mckenna Rd,Arden                                   ,NC,28704,United States,828-684-8591,35.44660949707031,-82.53567504882812,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,691,Asheville Outlets,800 Brevard Road Ste 332,Asheville                               ,NC,28806,United States,828-665-4561,35.528114318847656,-82.6033935546875,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,319,Lexington Place Ii,5454 Sunset Blvd.  Suite I,Lexington                               ,SC,29072,United States,803-356-2699,34.00008773803711,-81.21812438964844,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,433,Crossroads Square,130 Terrace Ln Ste 2,Morristown                              ,TN,37813,United States,423-581-3686,36.22471618652344,-83.25965118408203,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,247,Haywood Mall,700 Haywood Road Space 2119-A,Greenville                              ,SC,29607,United States,864-234-7659,34.85015106201172,-82.33187866210938,Sun:12:30 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,29,Fairview Corners,357 Harrison Bridge Rd,Simpsonville                            ,SC,29680,United States,864-228-2000,34.70315933227539,-82.25698852539062,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,245,Northwoods Mall,2150 Northwoods Blvd Unit F52,North Charleston                        ,SC,29406,United States,843-797-0191,32.94511413574219,-80.0433349609375,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,390,Mt. Pleasant Town Center,1736 Towne Centre Way,Mount Pleasant                          ,SC,29464,United States,843-971-0244,32.828834533691406,-79.8307876586914,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,656,Tanger Outlets - Charleston,4840 Tanger Outlet Blvd Ste 966,Charleston                              ,SC,29418,United States,843-745-0074,32.87241744995117,-80.0177230834961,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,629,The Corner At Westcott,9500 Dorchester Rd,North Charleston                        ,SC,29485,United States,843-695-1552,32.93639373779297,-80.14338684082031,Sun:11:00 AM-6:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,630,Waynesville Commons,235 Town Center Loop,Waynesville                             ,NC,28786,United States,828-456-7024,35.46717834472656,-83.00891876220703,Sun:11:00 AM-7:00 PM;Mon:10:00 AM-9:00 PM;Tue:10:00 AM-9:00 PM;Wed:10:00 AM-9:00 PM;Thu:10:00 AM-9:00 PM;Fri:10:00 AM-9:00 PM;Sat:10:00 AM-9:00 PM;,,0
,615,King Street,245 King Street,Charleston                              ,SC,29401,United States,843-577-5922,32.78147888183594,-79.9334945678711,Sun:12:00 PM-6:00 PM;Mon:10:00 AM-7:00 PM;Tue:10:00 AM-7:00 PM;Wed:10:00 AM-7:00 PM;Thu:10:00 AM-8:00 PM;Fri:10:00 AM-8:00 PM;Sat:10:00 AM-8:00 PM;,,0
